Conseguir + Imperativo (pres)	Conseguir (lograr, conseguir algo que depende de sí)	Imperativo (pres)	Consegue	Não consigas	Consegue	Não consiga	Conseguem	Não consigam
Abrir + Imperativo (pres)	Abrir	Imperativo (pres)	Abre	Não abras	Abra	Não abra	Abram	Não abram
Admitir + Imperativo (pres)	Admitir	Imperativo (pres)	Admite	Não admitas	Admita	Não admita	Admitam	Não admitam
Partir + Imperativo (pres)	Partir	Imperativo (pres)	Parte	Não partas	Parta	Não parta	Partam	Não partam
Resumir + Imperativo (pres)	Resumir	Imperativo (pres)	Resume	Não resumas	Resuma	Não resuma	Resumam	Não resumam
Permitir + Imperativo (pres)	Permitir	Imperativo (pres)	Permite	Não permitas	Permita	Não permita	Permitam	Não permitam
Reunir + Imperativo (pres)	Reunir	Imperativo (pres)	Reúne	Não reúnas	Reúna	Não reúna	Reúnam	Não reúnam
Decidir + Imperativo (pres)	Decidir	Imperativo (pres)	Decide	Não decidas	Decida	Não decida	Decidam	Não decidam
Assistir + Imperativo (pres)	Assistir (ver, asistir)	Imperativo (pres)	Assiste	Não assistas	Assista	Não assista	Assistam	Não assistam
Vivir + Imperativo (pres)	Vivir	Imperativo (pres)	Vive	Não vivas	Viva	Não viva	Vivam	Não vivam
Cumprir + Imperativo (pres)	Cumprir  (cumplir)	Imperativo (pres)	Cumpre	Não cumpras	Cumpra	Não cumpra	Cumpram	Não cumpram
Desistir + Imperativo (pres)	Desistir	Imperativo (pres)	Desiste	Não desistas	Desista	Não desista	Desistam	Não desistam
Discutir + Imperativo (pres)	Discutir	Imperativo (pres)	Discute	Não discutas	Discuta	Não discuta	Discutam	Não discutam
Imprimir + Imperativo (pres)	Imprimir	Imperativo (pres)	Imprime	Não imprimas	Imprima	Não imprima	Imprimam	Não imprimam
Insistir + Imperativo (pres)	Insistir	Imperativo (pres)	Insiste	Não insistas	Insista	Não insista	Insistam	Não insistam
Insirir + Imperativo (pres)	Insirir (insertar ej. insira as moneias)	Imperativo (pres)	Insire 	Não insiras	Insira	Não insira	Insiram	Não insiram
