Picar + Imperativo (pres)	Picar	Imperativo (pres)	Pica	Não piques	Pique	Não pique	Piquem	Não piquem
Lembrar-se + Imperativo (pres)	Lembrar-se	Imperativo (pres)	Lembra-te	Não te lembres	Lembre-se	Não se lembre	Lembrem-se	Não se lembrem
Cortar + Imperativo (pres)	Cortar	Imperativo (pres)	Corta	Não cortes	Corte	Não corte	Cortem	Não cortem
Acrescentar + Imperativo (pres)	Acrescentar	Imperativo (pres)	Acrescenta	Não acrescentes	Acrescente	Não acrescente	Acrescentem	Não acrescentem
Temperar + Imperativo (pres)	Temperar	Imperativo (pres)	Tempera	Não temperes	Tempere	Não tempere	Temperem	Não temperem
Colocar + Imperativo (pres)	Colocar	Imperativo (pres)	Coloca	Não coloques	Coloque	Não coloque	Coloquem	Não coloquem
Mixturar + Imperativo (pres)	Mixturar	Imperativo (pres)	Mixtura	Não mixtures	Mixture	Não mixture	Mixturem	Não mixturem
Juntar + Imperativo (pres)	Juntar	Imperativo (pres)	Junta	Não juntes	Junte	Não junte	Juntem	Não juntem
Deitar + Imperativo (pres)	Deitar	Imperativo (pres)	Deita	Não deites	Deite	Não deite	Deitem	Não deitem
Esperar + Imperativo (pres)	Esperar	Imperativo (pres)	Espera	Não esperes	Espere	Não espere	Esperem	Não esperem
Acompanhar + Imperativo (pres)	Acompanhar	Imperativo (pres)	Acompanha	Não acompanhes	Acompanhe	Não acompanhe	Acompanhem	Não acompanhem
