ID	Verbo	Tiempo	Tu	tu_neg	voce	voce_neg	voces	voces_neg								
abranger (cubrir, abarcar) + imperativo	abranger (cubrir, abarcar)	imperativo (pres)	abrange	Não abranjas	Abranja	Não abranja	Abranjam	Não abranjam								Português::Curso::A1 Português::Verbos::Irregulares Português::Verbos::Presente::Imperativo
abrir + imperativo	abrir	imperativo (pres)	abre	Não abras	Abra	Não abra	Abram	Não abram								Português::Curso::A1 Português::Verbos::Irregulares Português::Verbos::Presente::Imperativo
admitir + imperativo	admitir	imperativo (pres)	admite	Não admitas	Admita	Não admita	Admitam	Não admitam								Português::Curso::A1 Português::Verbos::Irregulares Português::Verbos::Presente::Imperativo
aquecer (calentar) + imperativo	aquecer (calentar)	imperativo (pres)	aquece	Não aqueças	Aqueça	Não aqueça	Aqueçam	Não aqueçam								Português::Curso::A1 Português::Verbos::Irregulares Português::Verbos::Presente::Imperativo
atribuir + imperativo	atribuir	imperativo (pres)	atribui	Não atribuas	Atribua	Não atribua	Atribuam	Não atribuam								Português::Curso::A1 Português::Verbos::Irregulares Português::Verbos::Presente::Imperativo
cair (caer) + imperativo	cair (caer)	imperativo (pres)	cai	Não caias	Caia	Não caia	Caiam	Não caiam								Português::Curso::A1 Português::Verbos::Irregulares Português::Verbos::Presente::Imperativo
conduzir + imperativo	conduzir	imperativo (pres)	conduz	Não conduzas	Conduza	Não conduza	Conduzam	Não conduzam								Português::Curso::A1 Português::Verbos::Irregulares Português::Verbos::Presente::Imperativo
conhecer + imperativo	conhecer	imperativo (pres)	conhece	Não conheças	Conheça	Não conheça	Conheçam	Não conheçam								Português::Curso::A1 Português::Verbos::Irregulares Português::Verbos::Presente::Imperativo
conseguir + imperativo	conseguir	imperativo (pres)	consegue	Não consigas	Consiga	Não consiga	Consigam	Não consigam								Português::Curso::A1 Português::Verbos::Irregulares Português::Verbos::Presente::Imperativo
constituir + imperativo	constituir	imperativo (pres)	constitui	Não constituas	Constitua	Não constitua	Constituam	Não constituam								Português::Curso::A1 Português::Verbos::Irregulares Português::Verbos::Presente::Imperativo
construir + imperativo	construir	imperativo (pres)	constrói	Não construas	Construa	Não construa	Construam	Não construam								Português::Curso::A1 Português::Verbos::Irregulares Português::Verbos::Presente::Imperativo
corrigir + imperativo	corrigir	imperativo (pres)	corrige	Não corrijas	Corrija	Não corrija	Corrijam	Não corrijam								Português::Curso::A1 Português::Verbos::Irregulares Português::Verbos::Presente::Imperativo
crer + imperativo	crer	imperativo (pres)	crê	Não creias	Creia	Não creia	Creiam	Não creiam								Português::Curso::A1 Português::Verbos::Irregulares Português::Verbos::Presente::Imperativo
crescer + imperativo	crescer	imperativo (pres)	cresce	Não cresças	Cresça	Não cresça	Cresçam	Não cresçam								Português::Curso::A1 Português::Verbos::Irregulares Português::Verbos::Presente::Imperativo
dar + imperativo	dar	imperativo (pres)	dá	Não dês	Dê	Não dê	Dêem	Não dêem								Português::Curso::A1 Português::Verbos::Irregulares Português::Verbos::Presente::Imperativo
decidir + imperativo	decidir	imperativo (pres)	decide	Não decidas	Decida	Não decida	Decidam	Não decidam								Português::Curso::A1 Português::Verbos::Irregulares Português::Verbos::Presente::Imperativo
deitar-se + imperativo	deitar-se	imperativo (pres)	deita-te	Não te deites	Deite-se	Não se deite	Deitem-se	Não se deitem								Português::Curso::A1 Português::Verbos::Irregulares Português::Verbos::Presente::Imperativo
descer + imperativo	descer	imperativo (pres)	desce	Não desças	Desça	Não desça	Desçam	Não desçam								Português::Curso::A1 Português::Verbos::Irregulares Português::Verbos::Presente::Imperativo
despir (desvestir) + imperativo	despir (desvestir)	imperativo (pres)	despe	Não te despeças	Despe	Não se despeça	Despeçam	Não se despeçam								Português::Curso::A1 Português::Verbos::Irregulares Português::Verbos::Presente::Imperativo
despir-se + imperativo	despir-se	imperativo (pres)	despe-te	Não te despeças	Despe-se	Não se despeça	Despeçam-se	Não se despeçam								Português::Curso::A1 Português::Verbos::Irregulares Português::Verbos::Presente::Imperativo
destruir + imperativo	destruir	imperativo (pres)	destrói	Não destruas	Destrua	Não destrua	Destruam	Não destruam								Português::Curso::A1 Português::Verbos::Irregulares Português::Verbos::Presente::Imperativo
dirigir + imperativo	dirigir	imperativo (pres)	dirige	Não dirijas	Dirija	Não dirija	Dirijam	Não dirijam								Português::Curso::A1 Português::Verbos::Irregulares Português::Verbos::Presente::Imperativo
discutir + imperativo	discutir	imperativo (pres)	discute	Não discutas	Discuta	Não discuta	Discutam	Não discutam								Português::Curso::A1 Português::Verbos::Irregulares Português::Verbos::Presente::Imperativo
distribuir + imperativo	distribuir	imperativo (pres)	distribui	Não distribuas	Distribua	Não distribua	Distribuam	Não distribuam								Português::Curso::A1 Português::Verbos::Irregulares Português::Verbos::Presente::Imperativo
dizer + imperativo	dizer	imperativo (pres)	diz	Não digas	Diga	Não diga	Digam	Não digam								Português::Curso::A1 Português::Verbos::Irregulares Português::Verbos::Presente::Imperativo
dormir + imperativo	dormir	imperativo (pres)	dorme	Não durmas	Durma	Não durma	Durmam	Não durmam								Português::Curso::A1 Português::Verbos::Irregulares Português::Verbos::Presente::Imperativo
esquecer + imperativo	esquecer	imperativo (pres)	esquece	Não esqueças	Esqueça	Não esqueça	Esqueçam	Não esqueçam								Português::Curso::A1 Português::Verbos::Irregulares Português::Verbos::Presente::Imperativo
esquecer-se + imperativo	esquecer-se	imperativo (pres)	esquece-te	Não te esqueças	Esqueça-se	Não se esqueça	Esqueçam-se	Não se esqueçam								Português::Curso::A1 Português::Verbos::Irregulares Português::Verbos::Presente::Imperativo
estar + imperativo	estar	imperativo (pres)	está	Não estejas	Esteja	Não esteja	Estejam	Não estejam								Português::Curso::A1 Português::Verbos::Irregulares Português::Verbos::Presente::Imperativo
fazer + imperativo	fazer	imperativo (pres)	faz	Não faças	Faça	Não faça	Façam	Não façam								Português::Curso::A1 Português::Verbos::Irregulares Português::Verbos::Presente::Imperativo
fugir + imperativo	fugir	imperativo (pres)	foge	Não fujas	Fuja	Não fuja	Fujam	Não fujam								Português::Curso::A1 Português::Verbos::Irregulares Português::Verbos::Presente::Imperativo
introduzir + imperativo	introduzir	imperativo (pres)	introduz	Não introduzas	Introduza	Não introduza	Introduzam	Não introduzam								Português::Curso::A1 Português::Verbos::Irregulares Português::Verbos::Presente::Imperativo
ir + imperativo	ir	imperativo (pres)	vai	Não vás	Vá	Não vá	Vão	Não vão								Português::Curso::A1 Português::Verbos::Irregulares Português::Verbos::Presente::Imperativo
ir + imperativo	ir	imperativo (pres)	vai	Não vás	Vá	Não vá	Vão	Não vão								Português::Curso::A1 Português::Verbos::Irregulares Português::Verbos::Presente::Imperativo
ler + imperativo	ler	imperativo (pres)	lê	Não leias	Leia	Não leia	Leiam	Não leiam								Português::Curso::A1 Português::Verbos::Irregulares Português::Verbos::Presente::Imperativo
medir + imperativo	medir	imperativo (pres)	mede	Não meças	Meça	Não meça	Meçam	Não meçam								Português::Curso::A1 Português::Verbos::Irregulares Português::Verbos::Presente::Imperativo
ouvir + imperativo	ouvir	imperativo (pres)	ouve	Não ouças	Ouça	Não ouça	Ouçam	Não ouçam								Português::Curso::A1 Português::Verbos::Irregulares Português::Verbos::Presente::Imperativo
parecer + imperativo	parecer	imperativo (pres)	parece	Não pareças	Pareça	Não pareça	Pareçam	Não pareçam								Português::Curso::A1 Português::Verbos::Irregulares Português::Verbos::Presente::Imperativo
partir + imperativo	partir	imperativo (pres)	parte	Não partas	Parta	Não parta	Partam	Não partam								Português::Curso::A1 Português::Verbos::Irregulares Português::Verbos::Presente::Imperativo
pedir + imperativo	pedir	imperativo (pres)	pede	Não peças	Peça	Não peça	Peçam	Não peçam								Português::Curso::A1 Português::Verbos::Irregulares Português::Verbos::Presente::Imperativo
perder + imperativo	perder	imperativo (pres)	perde	Não percas	Perca	Não perca	Percam	Não percam								Português::Curso::A1 Português::Verbos::Irregulares Português::Verbos::Presente::Imperativo
permitir + imperativo	permitir	imperativo (pres)	permite	Não permits	Permita	Não permita	Permitam	Não permitam								Português::Curso::A1 Português::Verbos::Irregulares Português::Verbos::Presente::Imperativo
poder + imperativo	poder	imperativo (pres)	pode	Não possas	Possa	Não possa	Possam	Não possam								Português::Curso::A1 Português::Verbos::Irregulares Português::Verbos::Presente::Imperativo
pôr (poner) + imperativo	pôr (poner)	imperativo (pres)	põe	Não ponhas	Ponha	Não ponha	Ponham	Não ponham								Português::Curso::A1 Português::Verbos::Irregulares Português::Verbos::Presente::Imperativo
preferir + imperativo	preferir	imperativo (pres)	prefere	Não prefiras	Prefira	Não prefira	Prefiram	Não prefiram								Português::Curso::A1 Português::Verbos::Irregulares Português::Verbos::Presente::Imperativo
