alecrim, rosmarinho		alecrim, rosmarinho	o alecrim, o rosmarinho	/u ɐlɨˈkɾĩ/, /u ʁuʒmɐˈɾiɲu/	/u aleˈkɾĩ/, /u ʁoʒmaˈɾiɲu//	sm	Planta aromática usada na culinária e na medicina.		rosemary	/ˈɹoʊzˌmɛri/	/ˈrəʊzməri/	n	An aromatic herb used to flavor food, especially meats.		romero						romarin						Rosmarin						romaní						rosmarino
enchidos		enchidos	os enchidos	/uʃ ẽˈʃiduʃ/	/uʃ ẽˈʃidus/	smp	Produtos de carne embutida, geralmente defumados ou curados.		sausages	/ˈsɔsɪdʒəz/	/ˈsɒsɪdʒɪz/	np	Encased seasoned meat, often cooked and eaten as a snack or meal.		embutidos						saucisses						Würste						embotits						salsicce
frankfurt		frankfurt	o frankfurt	/u fɾɐ̃ˈfuɾt/	/u fɾɐ̃ˈfuʁt/	sm	Tipo de salsicha de origem alemã, geralmente usada em cachorros-quentes.		frankfurter	/ˈfɹæŋkˌfɜ˞tə˞/	/ˈfræŋkfɜːtə/	n	A type of smoked sausage, typically made of pork or beef.		salchicha						knack						Wiener						Frankfurt						würstel
dose		dose	a dose	/ɐ ˈdɔzɨ/	/a ˈdɔzi/	sf	Quantidade específica de comida servida em um prato.		portion	/ˈpʰɔrʃən/	/ˈpʰɔːʃᵊn/	n	A specific amount of food served to one person.		ración						portion						Portion						ració						porzione
reles		reles	reles	/ˈʁɛlɨʃ/	/ˈʁɛles/	adj m/f	De baixa qualidade, vulgar, insignificante.		shabby	/ˈʃæbi/	/ˈʃæbi/	adj	Worn out or dilapidated in appearance; in poor condition.		cutre						minable						mies						roín						scadente
petiscar		petiscar	petiscar	/pɨtiˈʃkaɾ/	/petʃisˈkaʁ/	v	Comer pequenas porções de comida, geralmente como aperitivo.		nibble	/ˈnɪbəl/	/ˈnɪbᵊl/	v	To take small bites of food, often as a snack.		picotear						grignoter						naschen						picotejar						stuzzicare
é um petisco		é um petisco	é um petisco	/ˈɛ ˈũ pɨˈtiʃku/	/ˈɛ ˈũ peˈtʃisku/	exp	Expressão usada para dizer que algo é muito saboroso.		it's delicious	/ˈɪts dɪˈlɪʃəs/	/ˈɪts dɪˈlɪʃəs/	exp	Used to express that something tastes very good.		es espectacular (muy rico)						c'est délicieux						es ist köstlich						és deliciós						è delizioso
é uma iguaria		é uma iguaria	é uma iguaria	/ˈɛ ˈumɐ iɡwɐˈɾiɐ/	/ˈɛ ˈumɐ iɡwaˈɾiɐ/	exp	Expressão usada para descrever um prato requintado e especial.		it’s a delicacy	/ˈɪts ə ˈdɛlɪkəsi/	/ˈɪts ə ˈdelɪkəsi/	exp	Used to describe a rare or highly regarded food item.		es un manjar						c’est un mets délicat						es ist eine Delikatesse						és una menja						è una prelibatezza
requintado		requintado	requintado	/ʁɨkĩˈtadu/	/ʁekĩˈtadu/	adj m	Refinado, elegante, de bom gosto.		refined	/ɹɪˈfaɪnd/	/rɪˈfaɪnd/	adj	Having a pure or elegant quality, often used to describe food or taste.		finolis						raffiné						raffiniert						refinat						raffinato
malagueta		malagueta	a malagueta	/ɐ mɐlɐˈɡɛtɐ/	/a malaˈɡɛtɐ/	sf	Tipo de pimenta pequena e ardente, usada na culinária.		chili pepper	/ˈtʃɪli ˈpʰɛpə˞/	/ˈtʃɪli ˈpʰepə/	n	A small, spicy fruit used to add heat to dishes.		guindilla						piment fort						Chilischote						pebrereta						peperoncino
tripas		tripas	as tripas	/ɐʃ ˈtɾipɐʃ/	/aʃ ˈtɾipas/	sfp	Entranhas ou vísceras de animais usadas em pratos tradicionais.		tripe	/ˈtɹaɪp/	/ˈtraɪp/	n	The edible lining of a cow or other ruminant’s stomach.		callos						tripes						Kutteln						tripes						trippa
morcela		morcela	a morcela	/ɐ muɾˈsɛlɐ/	/a moʁˈsɛlɐ/	sf	Enchido feito com sangue e temperos, semelhante à morcilla espanhola.		blood sausage	/ˈbləd ˈsɔsɪdʒ/	/ˈblʌd ˈsɒsɪdʒ/	n	A type of sausage made with blood, meat, and spices.		morcilla						boudin noir						Blutwurst						botifarra negra						sanguinaccio
linguiça		linguiça	a linguiça	/ɐ lĩˈɡisɐ/	/a lĩˈɡisɐ/	sf	Tipo de enchido curado ou defumado, semelhante ao chorizo seco.		dry sausage	/ˈdɹaɪ ˈsɔsɪdʒ/	/ˈdraɪ ˈsɒsɪdʒ/	n	A cured sausage that has been dried for preservation and flavor.		un tipo de chorizo seco						saucisse sèche						Salami						llonganissa						salsiccia stagionata
salsicha		salsicha	a salsicha	/ɐ saɫˈsiʃɐ/	/a sawˈsiʃɐ/	sf	Enchido de carne moída, geralmente cozida ou defumada.		sausage	/ˈsɔsɪdʒ/	/ˈsɒsɪdʒ/	n	A food made from ground meat, fat, and spices, encased in a skin.		longaniza						saucisse						Wurst						llonganissa						salsiccia
omelete de batata		omelete de batata	a omelete de batata	/ɐ omɨˈlɛtɨ dɨ bɐˈtatɐ/	/a omeˈlɛtʃi dʒi baˈtatɐ/	sf	Prato feito com ovos e batatas, semelhante à tortilla espanhola.		potato omelet	/pəˈtʰeɪtoʊ ˈɑmlət/	/pəˈtʰeɪtəʊ ˈɒmlɪt/	n	A dish made from eggs and potatoes, often fried in a pan.		tortilla de patata						omelette aux pommes de terre						Kartoffelomelett						truita de creïlles						frittata di patate
alheira		alheira	a alheira	/ɐ ɐˈʎɐjɾɐ/	/a aˈʎejɾɐ/	sf	Enchido típico português feito com carne e pão, geralmente defumado.		Portuguese sausage						alheira						alheira						Alheira						alheira						alheira
paio		paio	o paio	/u ˈpaju/	/u ˈpaju/	sm	Enchido curado e defumado, feito de carne de porco.		Portuguese smoked sausage						paio						paio						Paio						paio						paio
francesinha		francesinha	a francesinha	/ɐ fɾɐ̃sɨˈziɲɐ/	/a fɾɐ̃seˈziɲɐ/	sf	Sanduíche típico do Porto, feito com carne, queijo e molho especial.		Portuguese sandwich						sándwich típico portugués						francesinha						Francesinha						francesinha						francesinha
